repo_name,stars,contributors,language
x1xhlol/system-prompts-and-models-of-ai-tools,102602,25,Sin especificar
deepseek-ai/DeepSeek-R1,91611,12,Sin especificar
google-gemini/gemini-cli,88823,406,TypeScript
github/spec-kit,58134,77,Python
openai/codex,54765,289,Rust
FoundationAgents/OpenManus,51484,60,Python
anthropics/claude-code,49021,44,Shell
Zie619/n8n-workflows,48547,34,Python
OpenCut-app/OpenCut,44639,92,TypeScript
sst/opencode,42877,453,TypeScript
sansan0/TrendRadar,40683,1,Python
upstash/context7,40213,100,TypeScript
karpathy/nanochat,39347,33,Python
anthropics/skills,27842,5,Python
bmad-code-org/BMAD-METHOD,26263,88,JavaScript
zama-ai/fhevm,26019,62,Rust
huggingface/open-r1,25760,42,Python
github/github-mcp-server,25458,97,Go
microsoft/playwright-mcp,24816,57,TypeScript
simstudioai/sim,24545,34,TypeScript
asgeirtj/system_prompts_leaks,24495,13,Roff
eyaltoledano/claude-task-master,24460,50,JavaScript
huggingface/agents-course,24423,181,MDX
Fosowl/agenticSeek,24174,32,Python
musistudio/claude-code-router,24105,29,TypeScript
permissionlesstech/bitchat,23651,43,Swift
wshobson/agents,23637,31,Python
firecrawl/open-lovable,23068,11,TypeScript
apple/container,22970,61,Swift
deepseek-ai/DeepSeek-OCR,21629,1,Python
a2aproject/A2A,21223,119,Shell
toon-format/toon,21172,28,TypeScript
bytedance/UI-TARS-desktop,20128,43,TypeScript
tw93/Mole,19905,20,Shell
zai-org/Open-AutoGLM,19702,10,Python
SuperClaude-Org/SuperClaude_Framework,19514,38,Python
winfunc/opcode,19502,14,TypeScript
google/langextract,19486,16,Python
openai/gpt-oss,19478,60,Python
PicoTrex/Awesome-Nano-Banana-images,19237,8,Sin especificar
OpenListTeam/OpenList,19220,223,Go
coze-dev/coze-studio,19181,60,TypeScript
microsoft/VibeVoice,19111,4,Python
nari-labs/dia,18994,21,Python
dyad-sh/dyad,18867,21,TypeScript
bytedance/deer-flow,18837,85,Python
hesreallyhim/awesome-claude-code,18732,15,Python
basecamp/omarchy,18656,288,Shell
camel-ai/owl,18500,45,Python
usestrix/strix,18267,15,Python
dzhng/deep-research,18250,16,TypeScript
linshenkx/prompt-optimizer,18167,16,TypeScript
resemble-ai/chatterbox,18116,12,Python
openai/openai-agents-python,18008,199,Python
ChromeDevTools/chrome-devtools-mcp,18007,43,TypeScript
oraios/serena,17759,102,Python
Alibaba-NLP/DeepResearch,17748,28,Python
google-gemini/gemini-fullstack-langgraph-quickstart,17591,15,Jupyter Notebook
humanlayer/12-factor-agents,17308,16,TypeScript
TibixDev/winboat,17224,30,TypeScript
enescingoz/awesome-n8n-templates,17152,10,Sin especificar
index-tts/index-tts,17136,22,Python
QwenLM/qwen-code,16782,318,TypeScript
google/adk-python,16736,218,Python
charmbracelet/crush,16417,82,Go
lllyasviel/FramePack,16408,1,Python
NirDiamant/agents-towards-production,16176,22,Jupyter Notebook
Snapchat/Valdi,15930,22,C++
astral-sh/ty,15810,29,Python
TecharoHQ/anubis,15776,149,Go
github/awesome-copilot,15697,168,JavaScript
browser-use/web-ui,15354,55,Python
stan-smith/FossFLOW,15339,27,TypeScript
ayangweb/BongoCat,15310,16,TypeScript
DayuanJiang/next-ai-draw-io,15309,27,TypeScript
Wan-Video/Wan2.1,15002,23,Python
mindverse/Second-Me,14821,35,Python
google-ai-edge/gallery,14665,9,Kotlin
ahujasid/blender-mcp,14654,17,Python
SesameAILabs/csm,14374,11,Python
hsliuping/TradingAgents-CN,14214,19,Python
Fission-AI/OpenSpec,14200,20,TypeScript
lynx-family/lynx,13987,90,C++
game1024/Speedy,13949,1,C++
davila7/claude-code-templates,13891,28,Python
microsoft/mcp-for-beginners,13871,53,Jupyter Notebook
MotiaDev/motia,13779,38,TypeScript
Kilo-Org/kilocode,13520,781,TypeScript
coleam00/Archon,13488,30,Python
agentsmd/agents.md,13348,17,TypeScript
AsyncFuncAI/deepwiki-open,13144,59,Python
HKUDS/DeepCode,13132,4,Python
Wan-Video/Wan2.2,13116,11,Python
microsoft/edit,13072,67,Rust
LibreSpark/LibreTV,12849,29,JavaScript
datawhalechina/hello-agents,12826,37,Python
Tencent-Hunyuan/Hunyuan3D-2,12751,37,Python
ConardLi/easy-dataset,12603,29,JavaScript
Billionmail/BillionMail,12540,16,Go
Jiayi-Pan/TinyZero,12526,15,Python
